"business_id","chn_date"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-05"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-07"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-08"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-10"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-10-31"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-11-11"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-11-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-11-19"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-11-21"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-12-07"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-12-17"
"2zSQu6_cLgWAVbZ2LbSLBA","2011-12-17"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-01-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-01-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-01-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-02"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-04"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-04"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-11"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-20"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-25"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-02-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-02"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-10"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-17"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-03-30"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-05"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-05"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-09"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-11"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-11"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-14"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-04-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-05-02"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-05-09"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-05-25"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-06-08"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-06-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-06-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-06-21"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-06-30"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-07"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-13"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-07-17"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-01"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-02"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-10"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-18"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-23"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-08-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-01"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-10"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-19"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-19"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-23"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-25"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-27"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-09-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-10-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-10-16"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-10-23"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-10-26"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-10-31"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-16"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-16"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-21"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-11-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-01"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-10"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-19"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-24"
"2zSQu6_cLgWAVbZ2LbSLBA","2012-12-26"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-01"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-03"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-05"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-15"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-22"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-26"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-28"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-01-28"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-02-07"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-02-07"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-02-08"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-02-20"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-02-23"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-01"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-03"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-04"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-09"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-12"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-14"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-21"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-22"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-03-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-02"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-16"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-17"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-19"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-27"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-29"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-04-30"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-03"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-04"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-06"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-08"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-11"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-14"
"2zSQu6_cLgWAVbZ2LbSLBA","2013-05-18"
"3rfuvMPsAWPuBcgbJfGRnA","2015-11-20"
"3rfuvMPsAWPuBcgbJfGRnA","2016-02-25"
"3rfuvMPsAWPuBcgbJfGRnA","2016-03-17"
"3rfuvMPsAWPuBcgbJfGRnA","2016-05-19"
"3rfuvMPsAWPuBcgbJfGRnA","2016-09-14"
"3rfuvMPsAWPuBcgbJfGRnA","2017-05-03"
"3rfuvMPsAWPuBcgbJfGRnA","2017-12-09"
"3rfuvMPsAWPuBcgbJfGRnA","2019-02-08"
"3rfuvMPsAWPuBcgbJfGRnA","2019-07-17"
"3rfuvMPsAWPuBcgbJfGRnA","2019-12-11"
"4UVsJ0CX20rmeC6CfC0reA","2010-08-08"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-05-01"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-05-03"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-05-08"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-05-08"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-05-09"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-06-20"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-08-16"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-08-28"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-09-09"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-09-25"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-10-05"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-10-09"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-10-12"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-10-26"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-10-27"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-11-02"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-11-11"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-12-07"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-12-11"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-12-20"
"03Z0iTZ29-Mh02OXE7sPBQ","2019-12-27"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-01-11"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-02-07"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-02-13"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-02-26"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-04-11"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-04-20"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-05-07"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-08-02"
"03Z0iTZ29-Mh02OXE7sPBQ","2020-08-02"
"0dzW328vFS78FjYMA62tRg","2010-12-18"
"0dzW328vFS78FjYMA62tRg","2011-06-15"
"0dzW328vFS78FjYMA62tRg","2011-06-16"
"0dzW328vFS78FjYMA62tRg","2014-04-03"
"0dzW328vFS78FjYMA62tRg","2014-12-22"
"0dzW328vFS78FjYMA62tRg","2015-07-26"
"0dzW328vFS78FjYMA62tRg","2017-01-14"
"0dzW328vFS78FjYMA62tRg","2017-06-29"
"0dzW328vFS78FjYMA62tRg","2017-11-04"
"0dzW328vFS78FjYMA62tRg","2017-11-09"
"0dzW328vFS78FjYMA62tRg","2017-11-17"
"0dzW328vFS78FjYMA62tRg","2019-04-20"
"0dzW328vFS78FjYMA62tRg","2020-02-13"
"0ll5CZSx6qVVV2TJPcW6mA","2018-08-02"
"0ll5CZSx6qVVV2TJPcW6mA","2019-02-04"
"0ll5CZSx6qVVV2TJPcW6mA","2019-02-07"
"0ll5CZSx6qVVV2TJPcW6mA","2019-04-22"
"0ll5CZSx6qVVV2TJPcW6mA","2019-05-07"
"0ll5CZSx6qVVV2TJPcW6mA","2019-05-29"
"0ll5CZSx6qVVV2TJPcW6mA","2019-06-06"
"0ll5CZSx6qVVV2TJPcW6mA","2019-08-22"
"0ll5CZSx6qVVV2TJPcW6mA","2019-10-23"
"0ll5CZSx6qVVV2TJPcW6mA","2019-10-30"
"0ll5CZSx6qVVV2TJPcW6mA","2019-11-06"
"0ll5CZSx6qVVV2TJPcW6mA","2020-01-10"
"1FliMoYQnq72HRxEIPY0_A","2012-04-12"
"1FliMoYQnq72HRxEIPY0_A","2012-10-04"
"1FliMoYQnq72HRxEIPY0_A","2012-11-15"
"1FliMoYQnq72HRxEIPY0_A","2013-08-14"
"1FliMoYQnq72HRxEIPY0_A","2014-09-05"
"1FliMoYQnq72HRxEIPY0_A","2014-12-16"
"1FliMoYQnq72HRxEIPY0_A","2015-02-12"
"1FliMoYQnq72HRxEIPY0_A","2015-06-18"
"1FliMoYQnq72HRxEIPY0_A","2015-10-09"
"1FliMoYQnq72HRxEIPY0_A","2015-12-09"
"1FliMoYQnq72HRxEIPY0_A","2015-12-10"
"1FliMoYQnq72HRxEIPY0_A","2016-01-13"
"1FliMoYQnq72HRxEIPY0_A","2016-02-19"
"1FliMoYQnq72HRxEIPY0_A","2016-03-21"
"1FliMoYQnq72HRxEIPY0_A","2016-06-01"
"1FliMoYQnq72HRxEIPY0_A","2016-11-09"
"1FliMoYQnq72HRxEIPY0_A","2016-11-18"
"1FliMoYQnq72HRxEIPY0_A","2017-11-29"
"1FliMoYQnq72HRxEIPY0_A","2018-01-27"
"1FliMoYQnq72HRxEIPY0_A","2019-08-09"
"2YoJUob1RL-LCYGiXdq8dg","2011-03-21"
"2YoJUob1RL-LCYGiXdq8dg","2011-05-13"
"2YoJUob1RL-LCYGiXdq8dg","2011-07-15"
"2YoJUob1RL-LCYGiXdq8dg","2011-08-16"
"2YoJUob1RL-LCYGiXdq8dg","2011-08-31"
"2YoJUob1RL-LCYGiXdq8dg","2011-11-06"
"2YoJUob1RL-LCYGiXdq8dg","2011-11-07"
"2YoJUob1RL-LCYGiXdq8dg","2012-01-24"
"2YoJUob1RL-LCYGiXdq8dg","2012-01-24"
"2YoJUob1RL-LCYGiXdq8dg","2012-01-25"
"2YoJUob1RL-LCYGiXdq8dg","2012-01-28"
"2YoJUob1RL-LCYGiXdq8dg","2012-05-08"
"2YoJUob1RL-LCYGiXdq8dg","2012-05-25"
"2YoJUob1RL-LCYGiXdq8dg","2012-07-13"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-08"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-11"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-14"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-16"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-17"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-21"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-22"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-23"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-25"
"2YoJUob1RL-LCYGiXdq8dg","2012-08-27"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-05"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-08"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-10"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-12"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-25"
"2YoJUob1RL-LCYGiXdq8dg","2012-09-29"
"2YoJUob1RL-LCYGiXdq8dg","2012-12-19"
"2YoJUob1RL-LCYGiXdq8dg","2013-01-07"
"2YoJUob1RL-LCYGiXdq8dg","2013-01-08"
"2YoJUob1RL-LCYGiXdq8dg","2013-01-28"
"2YoJUob1RL-LCYGiXdq8dg","2013-02-19"
"2YoJUob1RL-LCYGiXdq8dg","2013-02-25"
"2YoJUob1RL-LCYGiXdq8dg","2013-04-02"
"2YoJUob1RL-LCYGiXdq8dg","2013-04-07"
"2YoJUob1RL-LCYGiXdq8dg","2013-05-21"
"2YoJUob1RL-LCYGiXdq8dg","2013-07-05"
"2YoJUob1RL-LCYGiXdq8dg","2013-07-15"
"2YoJUob1RL-LCYGiXdq8dg","2013-07-22"
"2YoJUob1RL-LCYGiXdq8dg","2013-10-05"
"2YoJUob1RL-LCYGiXdq8dg","2013-10-20"
"2YoJUob1RL-LCYGiXdq8dg","2014-04-19"
"2YoJUob1RL-LCYGiXdq8dg","2014-04-28"
"2YoJUob1RL-LCYGiXdq8dg","2014-08-22"
"2YoJUob1RL-LCYGiXdq8dg","2014-08-23"
"2YoJUob1RL-LCYGiXdq8dg","2014-08-24"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-03"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-04"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-09"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-10"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-11"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-12"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-14"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-25"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-26"
"2YoJUob1RL-LCYGiXdq8dg","2014-09-29"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-02"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-03"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-04"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-10"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-24"
"2YoJUob1RL-LCYGiXdq8dg","2014-10-31"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-03"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-06"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-12"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-13"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-14"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-15"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-22"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-25"
"2YoJUob1RL-LCYGiXdq8dg","2014-11-26"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-01"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-02"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-03"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-05"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-08"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-10"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-19"
"2YoJUob1RL-LCYGiXdq8dg","2014-12-24"
"2YoJUob1RL-LCYGiXdq8dg","2015-01-03"
"2YoJUob1RL-LCYGiXdq8dg","2015-01-19"
"2YoJUob1RL-LCYGiXdq8dg","2015-02-24"
"2YoJUob1RL-LCYGiXdq8dg","2015-02-26"
"2YoJUob1RL-LCYGiXdq8dg","2015-03-24"
"2YoJUob1RL-LCYGiXdq8dg","2015-04-08"
"2YoJUob1RL-LCYGiXdq8dg","2015-04-25"
"2YoJUob1RL-LCYGiXdq8dg","2015-05-10"
"2YoJUob1RL-LCYGiXdq8dg","2015-05-16"
"2YoJUob1RL-LCYGiXdq8dg","2015-06-15"
"2YoJUob1RL-LCYGiXdq8dg","2015-07-13"
"2YoJUob1RL-LCYGiXdq8dg","2015-07-17"
"2YoJUob1RL-LCYGiXdq8dg","2015-07-18"
"2YoJUob1RL-LCYGiXdq8dg","2015-07-26"
"2YoJUob1RL-LCYGiXdq8dg","2015-09-11"
"2YoJUob1RL-LCYGiXdq8dg","2015-09-22"
"2YoJUob1RL-LCYGiXdq8dg","2015-09-24"
"2YoJUob1RL-LCYGiXdq8dg","2015-10-07"
"2YoJUob1RL-LCYGiXdq8dg","2015-10-15"
"2YoJUob1RL-LCYGiXdq8dg","2015-10-26"
"2YoJUob1RL-LCYGiXdq8dg","2015-10-28"
"2YoJUob1RL-LCYGiXdq8dg","2015-12-12"
"2YoJUob1RL-LCYGiXdq8dg","2015-12-30"
"2YoJUob1RL-LCYGiXdq8dg","2016-01-02"
"2YoJUob1RL-LCYGiXdq8dg","2016-09-09"
"2YoJUob1RL-LCYGiXdq8dg","2017-02-11"
"2YoJUob1RL-LCYGiXdq8dg","2017-02-13"
"2YoJUob1RL-LCYGiXdq8dg","2017-05-15"
"2YoJUob1RL-LCYGiXdq8dg","2017-12-05"
"2YoJUob1RL-LCYGiXdq8dg","2018-06-07"
"2YoJUob1RL-LCYGiXdq8dg","2018-06-13"
"2YoJUob1RL-LCYGiXdq8dg","2018-06-16"
"2YoJUob1RL-LCYGiXdq8dg","2018-06-29"
"2YoJUob1RL-LCYGiXdq8dg","2018-07-05"
"2YoJUob1RL-LCYGiXdq8dg","2018-07-25"
"2YoJUob1RL-LCYGiXdq8dg","2019-10-15"
"2YoJUob1RL-LCYGiXdq8dg","2019-10-30"
"2YoJUob1RL-LCYGiXdq8dg","2019-11-30"
"2YoJUob1RL-LCYGiXdq8dg","2019-12-08"
"2YoJUob1RL-LCYGiXdq8dg","2020-09-27"
"2YoJUob1RL-LCYGiXdq8dg","2020-10-30"
"2z82YBsqTcf4VRkcdVCTmg","2018-02-16"
"2z82YBsqTcf4VRkcdVCTmg","2018-03-07"
"2z82YBsqTcf4VRkcdVCTmg","2018-03-15"
"2z82YBsqTcf4VRkcdVCTmg","2018-03-20"
"2z82YBsqTcf4VRkcdVCTmg","2018-05-02"
"2z82YBsqTcf4VRkcdVCTmg","2018-05-15"
"2z82YBsqTcf4VRkcdVCTmg","2018-05-18"
"2z82YBsqTcf4VRkcdVCTmg","2018-06-05"
"2z82YBsqTcf4VRkcdVCTmg","2018-06-20"
"2z82YBsqTcf4VRkcdVCTmg","2018-07-06"
"2z82YBsqTcf4VRkcdVCTmg","2018-08-01"
"2z82YBsqTcf4VRkcdVCTmg","2018-08-08"
"2z82YBsqTcf4VRkcdVCTmg","2018-10-02"
"2z82YBsqTcf4VRkcdVCTmg","2018-10-08"
"2z82YBsqTcf4VRkcdVCTmg","2018-11-13"
"2z82YBsqTcf4VRkcdVCTmg","2018-11-20"
"2z82YBsqTcf4VRkcdVCTmg","2018-12-04"
"2z82YBsqTcf4VRkcdVCTmg","2018-12-28"
"2z82YBsqTcf4VRkcdVCTmg","2019-01-02"
"2z82YBsqTcf4VRkcdVCTmg","2019-03-06"
"2z82YBsqTcf4VRkcdVCTmg","2019-03-18"
"2z82YBsqTcf4VRkcdVCTmg","2019-04-17"
"2z82YBsqTcf4VRkcdVCTmg","2019-04-20"
"2z82YBsqTcf4VRkcdVCTmg","2019-05-03"
"2z82YBsqTcf4VRkcdVCTmg","2019-05-07"
"2z82YBsqTcf4VRkcdVCTmg","2019-06-17"
"2z82YBsqTcf4VRkcdVCTmg","2019-06-20"
"2z82YBsqTcf4VRkcdVCTmg","2019-06-21"
"2z82YBsqTcf4VRkcdVCTmg","2019-09-05"
"2z82YBsqTcf4VRkcdVCTmg","2019-09-20"
"2z82YBsqTcf4VRkcdVCTmg","2019-10-17"
"2z82YBsqTcf4VRkcdVCTmg","2019-10-28"
"2z82YBsqTcf4VRkcdVCTmg","2019-11-08"
"2z82YBsqTcf4VRkcdVCTmg","2019-12-03"
"2z82YBsqTcf4VRkcdVCTmg","2020-01-22"
"2z82YBsqTcf4VRkcdVCTmg","2020-10-18"
"2z82YBsqTcf4VRkcdVCTmg","2020-12-23"
"2z82YBsqTcf4VRkcdVCTmg","2021-04-13"
"2z82YBsqTcf4VRkcdVCTmg","2021-11-14"
"2z82YBsqTcf4VRkcdVCTmg","2021-12-22"
"45qdGcVB516AzDYyPDiY0g","2011-09-27"
"45qdGcVB516AzDYyPDiY0g","2013-02-26"
"45qdGcVB516AzDYyPDiY0g","2013-03-06"
"45qdGcVB516AzDYyPDiY0g","2013-09-15"
"45qdGcVB516AzDYyPDiY0g","2013-12-31"
"47TOmOqMxeyUSpYoLKqTsA","2011-04-20"
"47TOmOqMxeyUSpYoLKqTsA","2011-09-16"
"47TOmOqMxeyUSpYoLKqTsA","2011-12-09"
"47TOmOqMxeyUSpYoLKqTsA","2012-03-26"
"47TOmOqMxeyUSpYoLKqTsA","2012-05-10"
"47TOmOqMxeyUSpYoLKqTsA","2012-06-06"
"47TOmOqMxeyUSpYoLKqTsA","2012-06-13"
"47TOmOqMxeyUSpYoLKqTsA","2012-07-11"
"47TOmOqMxeyUSpYoLKqTsA","2012-07-31"
"47TOmOqMxeyUSpYoLKqTsA","2012-11-19"
"47TOmOqMxeyUSpYoLKqTsA","2012-11-26"
"47TOmOqMxeyUSpYoLKqTsA","2013-01-08"
"47TOmOqMxeyUSpYoLKqTsA","2013-06-03"
"47TOmOqMxeyUSpYoLKqTsA","2013-07-02"
"47TOmOqMxeyUSpYoLKqTsA","2014-02-14"
"47TOmOqMxeyUSpYoLKqTsA","2014-02-28"
"47TOmOqMxeyUSpYoLKqTsA","2014-04-02"
"47TOmOqMxeyUSpYoLKqTsA","2014-05-02"
"47TOmOqMxeyUSpYoLKqTsA","2014-05-23"
"47TOmOqMxeyUSpYoLKqTsA","2014-06-04"
"47TOmOqMxeyUSpYoLKqTsA","2014-06-12"
"47TOmOqMxeyUSpYoLKqTsA","2014-06-23"
"47TOmOqMxeyUSpYoLKqTsA","2014-08-07"
"47TOmOqMxeyUSpYoLKqTsA","2014-11-23"
"47TOmOqMxeyUSpYoLKqTsA","2014-12-22"
"47TOmOqMxeyUSpYoLKqTsA","2014-12-31"
"47TOmOqMxeyUSpYoLKqTsA","2015-01-09"
"47TOmOqMxeyUSpYoLKqTsA","2015-02-13"
"47TOmOqMxeyUSpYoLKqTsA","2015-04-02"
"47TOmOqMxeyUSpYoLKqTsA","2015-04-14"
"47TOmOqMxeyUSpYoLKqTsA","2015-04-22"
"47TOmOqMxeyUSpYoLKqTsA","2015-12-23"
"47TOmOqMxeyUSpYoLKqTsA","2015-12-24"
"47TOmOqMxeyUSpYoLKqTsA","2016-03-05"
"47TOmOqMxeyUSpYoLKqTsA","2016-08-08"
"47TOmOqMxeyUSpYoLKqTsA","2016-08-14"
"47TOmOqMxeyUSpYoLKqTsA","2016-08-25"
"47TOmOqMxeyUSpYoLKqTsA","2016-09-02"
"47TOmOqMxeyUSpYoLKqTsA","2016-09-10"
"47TOmOqMxeyUSpYoLKqTsA","2016-11-13"
"47TOmOqMxeyUSpYoLKqTsA","2017-02-01"
"47TOmOqMxeyUSpYoLKqTsA","2017-05-16"
"47TOmOqMxeyUSpYoLKqTsA","2017-06-23"
"47TOmOqMxeyUSpYoLKqTsA","2017-07-27"
"47TOmOqMxeyUSpYoLKqTsA","2017-08-13"
"47TOmOqMxeyUSpYoLKqTsA","2017-10-27"
"47TOmOqMxeyUSpYoLKqTsA","2017-11-15"
"47TOmOqMxeyUSpYoLKqTsA","2017-12-23"
"47TOmOqMxeyUSpYoLKqTsA","2017-12-31"
"47TOmOqMxeyUSpYoLKqTsA","2018-03-31"
"4UVsJ0CX20rmeC6CfC0reA","2010-12-29"
"4UVsJ0CX20rmeC6CfC0reA","2011-01-12"
"4UVsJ0CX20rmeC6CfC0reA","2011-01-18"
"4UVsJ0CX20rmeC6CfC0reA","2011-01-24"
"4UVsJ0CX20rmeC6CfC0reA","2011-02-04"
"4UVsJ0CX20rmeC6CfC0reA","2011-02-09"
"4UVsJ0CX20rmeC6CfC0reA","2011-02-20"
"4UVsJ0CX20rmeC6CfC0reA","2011-03-07"
"4UVsJ0CX20rmeC6CfC0reA","2011-04-01"
"4UVsJ0CX20rmeC6CfC0reA","2011-04-07"
